Rank;Country;;Date of Information
58;Macau;$27,771,000,000;2023 est.
59;Serbia;$27,569,000,000;2023 est.
60;Turkmenistan;$24,910,000,000;2017 est.
61;Argentina;$23,081,000,000;2023 est.
62;Bangladesh;$21,860,000,000;2023 est.
63;Guatemala;$21,311,000,000;2023 est.
64;Cambodia;$19,984,000,000;2023 est.
65;Oman;$17,298,000,000;2023 est.
66;Finland;$16,929,000,000;2023 est.
67;Uruguay;$16,257,000,000;2023 est.
68;Jordan;$15,560,000,000;2017 est.
69;Dominican Republic;$15,547,000,000;2023 est.
70;New Zealand;$15,487,000,000;2023 est.
71;Angola;$13,942,000,000;2023 est.
72;Azerbaijan;$13,749,000,000;2023 est.
73;Pakistan;$13,730,000,000;2023 est.
74;Greece;$13,608,000,000;2023 est.
75;Costa Rica;$13,225,000,000;2023 est.
76;Ireland;$12,905,000,000;2023 est.
77;Nepal;$12,456,000,000;2023 est.
78;Cuba;$11,350,000,000;2017 est.
79;Slovakia;$11,288,000,000;2023 est.
80;Paraguay;$9,886,000,000;2023 est.
81;Venezuela;$9,794,000,000;2017 est.
82;Afghanistan;$9,749,000,000;2020 est.
83;Tunisia;$9,240,000,000;2023 est.
84;Bosnia and Herzegovina;$9,205,000,000;2023 est.
85;Belarus;$8,118,000,000;2023 est.
86;Burma;$7,670,000,000;2020 est.
87;Honduras;$7,543,000,000;2023 est.
88;Kenya;$7,342,000,000;2023 est.
89;Mauritius;$7,248,000,000;2023 est.
90;Panama;$6,757,000,000;2023 est.
91;Albania;$6,455,000,000;2023 est.
92;Cote d'Ivoire;$6,257,000,000;2017 est.
93;Trinidad and Tobago;$6,256,000,000;2023 est.
94;Lithuania;$6,168,000,000;2023 est.
95;Iceland;$5,809,000,000;2023 est.
96;Moldova;$5,453,000,000;2023 est.
97;Nicaragua;$5,447,000,000;2023 est.
98;Cameroon;$5,133,000,000;2022 est.
99;Bahrain;$5,118,000,000;2023 est.
100;Congo, Democratic Republic of the;$5,104,000,000;2023 est.
101;Tanzania;$5,050,000,000;2018 est.
102;North Macedonia;$5,015,000,000;2023 est.
103;Georgia;$5,002,000,000;2023 est.
104;Latvia;$4,957,000,000;2023 est.
105;Jamaica;$4,869,000,000;2023 est.
106;Mongolia;$4,786,000,000;2023 est.
107;Botswana;$4,756,000,000;2023 est.
108;Brunei;$4,483,000,000;2023 est.
109;Ecuador;$4,442,000,000;2023 est.
110;Papua New Guinea;$3,901,000,000;2023 est.
111;Tajikistan;$3,847,000,000;2022 est.
112;Mozambique;$3,637,000,000;2023 est.
113;Ghana;$3,624,000,000;2023 est.
114;Armenia;$3,607,000,000;2023 est.
115;El Salvador;$3,426,000,000;2021 est.
116;Uganda;$3,359,000,000;2018 est.
117;Kyrgyzstan;$3,237,000,000;2023 est.
118;Croatia;$3,176,000,000;2023 est.
119;Sri Lanka;$3,137,000,000;2021 est.
120;Ethiopia;$3,046,000,000;2020 est.
121;Luxembourg;$2,977,000,000;2023 est.
122;Zambia;$2,968,000,000;2022 est.
123;Namibia;$2,956,000,000;2023 est.
124;Madagascar;$2,632,000,000;2023 est.
125;Estonia;$2,593,000,000;2023 est.
126;Haiti;$2,586,000,000;2023 est.
127;Bahamas, The;$2,512,000,000;2023 est.
128;Slovenia;$2,370,000,000;2023 est.
129;Mauritania;$2,039,000,000;2021 est.
130;Rwanda;$1,834,000,000;2023 est.
131;Senegal;$1,827,000,000;2017 est.
132;Bolivia;$1,800,000,000;2023 est.
133;Cyprus;$1,789,000,000;2023 est.
134;Laos;$1,770,000,000;2023 est.
135;Barbados;$1,606,000,000;2023 est.
136;Montenegro;$1,574,000,000;2023 est.
137;Fiji;$1,548,000,000;2023 est.
138;Equatorial Guinea;$1,538,000,000;2023 est.
139;Guinea;$1,499,000,000;2020 est.
140;Aruba;$1,468,000,000;2023 est.
141;Gabon;$1,372,000,000;2019 est.
142;Suriname;$1,346,000,000;2023 est.
143;West Bank;$1,323,000,000;2023 est.
144;Gaza Strip;$1,323,000,000;2023 est.
145;Niger;$1,314,000,000;2017 est.
146;Yemen;$1,251,000,000;2022 est.
147;Kosovo;$1,245,000,000;2023 est.
148;Malta;$1,223,000,000;2023 est.
149;Guyana;$895,275,000;2023 est.
150;Lesotho;$854,089,000;2023 est.
151;Cabo Verde;$837,881,000;2023 est.
152;San Marino;$836,088,000;2023 est.
153;Timor-Leste;$781,995,000;2023 est.
154;Congo, Republic of the;$715,391,000;2023 est.
155;Benin;$698,900,000;2017 est.
156;Solomon Islands;$688,220,000;2023 est.
157;Seychelles;$682,794,000;2023 est.
158;Bhutan;$654,481,000;2023 est.
159;Mali;$647,800,000;2017 est.
160;Vanuatu;$643,768,000;2023 est.
161;Liberia;$599,660,000;2022 est.
162;Malawi;$594,498,000;2020 est.
163;Maldives;$590,523,000;2023 est.
164;Palau;$580,900,000;2015 est.
165;Gambia, The;$577,028,000;2023 est.
166;Djibouti;$502,034,000;2023 est.
167;Micronesia, Federated States of;$497,434,000;2021 est.
168;Sierra Leone;$495,699,000;2023 est.
169;Eswatini;$479,261,000;2023 est.
170;Belize;$473,729,000;2023 est.
171;Samoa;$447,090,000;2023 est.
172;Saint Lucia;$424,324,000;2023 est.
173;Syria;$407,300,000;2017 est.
174;Grenada;$404,130,000;2023 est.
175;Tonga;$396,530,000;2023 est.
176;Central African Republic;$374,405,000;2022 est.
177;Antigua and Barbuda;$364,367,000;2023 est.
178;Guinea-Bissau;$356,400,000;2017 est.
179;Comoros;$324,561,000;2023 est.
180;Saint Kitts and Nevis;$286,075,000;2023 est.
181;Saint Vincent and the Grenadines;$280,564,000;2023 est.
182;Cayman Islands;$234,000,000;2023 est.
183;Chad;$211,591,000;2021 est.
184;Eritrea;$191,694,000;2019 est.
185;South Sudan;$183,615,000;2020 est.
186;Dominica;$183,530,000;2023 est.
187;Sudan;$177,934,000;2017 est.
188;Zimbabwe;$115,530,000;2023 est.
189;Burundi;$90,350,000;2023 est.
190;Togo;$77,800,000;2017 est.
191;Anguilla;$76,380,000;2017 est.
192;Burkina Faso;$49,000,000;2017 est.
193;Montserrat;$47,580,000;2017 est.
194;Sao Tome and Principe;$46,247,000;2023 est.
195;Somalia;$30,450,000;2014 est.
